,Latitude,Longitude
0,33.7680065,66.2385139
1,41.000028,19.9999619
2,28.0000272,2.9999825
3,42.5407167,1.5732033
4,-11.8775768,17.5691241
5,17.2234721,-61.9554608
6,-34.9964963,-64.9672817
7,40.7696272,44.6736646
8,-24.7761086,134.755
9,47.59397,14.12456
10,40.3936294,47.7872508
11,24.7736546,-78.0000547
12,26.1551249,50.5344606
13,24.4769288,90.2934413
14,13.1500331,-59.5250305
15,53.4250605,27.6971358
16,50.6402809,4.6667145
17,16.8259793,-88.7600927
18,9.5293472,2.2584408
19,27.549511,90.5119273
20,-17.0568696,-64.9912286
21,44.3053476,17.5961467
22,-23.1681782,24.5928742
23,-10.3333333,-53.2
24,4.4137155,114.5653908
25,42.6073975,25.4856617
26,12.0753083,-1.6880314
27,-3.426449,29.9324519
28,13.5066394,104.869423
29,4.6125522,13.1535811
30,61.0666922,-107.991707
31,16.0000552,-24.0083947
32,7.0323598,19.9981227
33,15.6134137,19.0156172
34,-31.7613365,-71.3187697
35,35.000074,104.999927
36,4.099917,-72.9088133
37,-12.2045176,44.2832964
38,18.1056064,-15.9950607
39,6.2729535,-10.74563
40,10.2735633,-84.0739102
41,7.9897371,-5.5679458
42,45.5643442,17.0118954
43,23.0131338,-80.8328748
44,34.9823018,33.1451285
45,49.8167003,15.4749544
46,55.670249,10.3333283
47,11.8145966,42.8453061
48,15.4113138,-61.3653618
49,19.0974031,-70.3028026
50,-1.3397668,-79.3666965
51,26.2540493,29.2675469
52,13.8000382,-88.9140683
53,1.613172,10.5170357
54,15.9500319,37.9999668
55,58.7523778,25.3319078
56,10.2116702,38.6521203
57,-18.1239696,179.0122737
58,63.2467777,25.9209164
59,46.603354,1.8883335
60,-0.8999695,11.6899699
61,13.470062,-15.4900464
62,32.3293809,-83.1137366
63,51.0834196,10.4234469
64,8.0300284,-1.0800271
65,38.9953683,21.9877132
66,12.1360374,-61.6904045
67,15.687100699999998,-90.12265453178017
68,10.7226226,-10.7083587
69,12.100035,-14.9000214
70,4.8417097,-58.6416891
71,19.1399952,-72.3570972
72,15.2572432,-86.0755145
73,22.2793278,114.1628131
74,47.1817585,19.5060937
75,64.9841821,-18.1059013
76,22.3511148,78.6677428
77,-2.4833826,117.8902853
78,32.6475314,54.5643516
79,33.0955793,44.1749775
80,52.865196,-7.9794599
81,31.5313113,34.8667654
82,42.6384261,12.674297
83,18.1850507,-77.3947693
84,36.5748441,139.2394179
85,31.1667049,36.941628
86,47.2286086,65.2093197
87,1.4419683,38.4313975
88,40.3736611,127.0870417
89,36.638392,127.6961188
90,29.2733964,47.4979476
91,41.5089324,74.724091
92,20.0171109,103.378253
93,56.8406494,24.7537645
94,33.8750629,35.843409
95,-29.6039267,28.3350193
96,5.7499721,-9.3658524
97,26.8234472,18.1236723
98,55.3500003,23.7499997
99,49.8158683,6.1296751
100,22.1757605,113.5514142
101,41.6171214,21.7168387
102,-18.9249604,46.4416422
103,-13.2687204,33.9301963
104,4.5693754,102.2656823
105,4.7064352,73.3287853
106,16.3700359,-2.2900239
107,35.8885993,14.4476911
108,8.9995549,168.0002575
109,20.2540382,-9.2399263
110,-20.2759451,57.5703566
111,23.6585116,-102.0077097
112,8.6062347,151.832744331612
113,47.2879608,28.5670941
114,43.73844905,7.424224092532953
115,46.8250388,103.8499736
116,42.9868853,19.5180992
117,31.1728205,-7.3362482
118,-19.302233,34.9144977
119,-23.2335499,17.3231107
120,28.1083929,84.0917139
121,52.2288689,5.3214503
122,-41.5000831,172.8344077
123,12.6090157,-85.2936911
124,17.7356214,9.3238432
125,9.6000359,7.9999721
126,60.5000209,9.0999715
127,21.0000287,57.0036901
128,30.3308401,71.247499
129,5.3783537,132.9102573
130,8.559559,-81.1308434
131,-5.6816069,144.2489081
132,-23.3165935,-58.1693445
133,-6.8699697,-75.0458515
134,12.7503486,122.7312101
135,52.215933,19.134422
136,40.0332629,-7.8896263
137,25.3336984,51.2295295
138,45.9852129,24.6859225
139,64.6863136,97.7453061
140,-1.9646631,30.0644358
141,25.6242618,42.3528328
142,14.4750607,-14.4529612
143,44.1534121,20.55144
144,-4.6574977,55.4540146
145,8.6400349,-11.8400269
146,1.357107,103.8194992
147,48.7411522,19.4528646
148,45.8133113,14.4808369
149,-8.7053941,159.1070693851845
150,8.3676771,49.083416
151,-28.8166236,24.991639
152,39.3260685,-4.8379791
153,7.5554942,80.7137847
154,14.5844444,29.4917691
155,4.1413025,-56.0771187
156,-26.5624806,31.3991317
157,59.6749712,14.5208584
158,46.7985624,8.2319736
159,34.6401861,39.0494106
160,38.6281733,70.8156541
161,-6.5247123,35.7878438
162,14.8971921,100.83273
163,-8.5151979,125.8375756
164,8.7800265,1.0199765
165,10.8677845,-60.9821067
166,33.8439408,9.400138
167,38.9597594,34.9249653
168,39.3763807,59.3924609
169,1.5333554,32.2166578
170,49.4871968,31.2718321
171,24.0002488,53.9994829
172,54.7023545,-3.2765753
173,39.7837304,-100.445882
174,-32.8755548,-56.0201525
175,41.32373,63.9528098
176,-16.5255069,168.1069154
177,8.0018709,-66.1109318
178,13.2904027,108.4265113
179,35.1467931,33.9083743
180,-14.5189121,27.5589884
181,-18.4554963,29.7468414
